model_alias,protocol,source_dataset,target_dataset,method,tier,training_budget,calibration_scope,diagnostic_only,selected_parameter,metric_status,failure_reason,negative_budget_ratio,negative_budget_seed,pr_auc,pr_auc_ci_low,pr_auc_ci_high,roc_auc,roc_auc_ci_low,roc_auc_ci_high,average_precision,tpr_at_1pct_fpr,fpr_at_95pct_tpr,num_test,num_test_correct,num_test_hard_hallucination,num_encoder_train_correct,num_encoder_train_hard_hallucination,num_encoder_train_hard_hallucination_available,num_excluded_false_negative,num_excluded_parsed_none
llava-v1.5-7b,repope_to_repope,repope,repope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260508,0.425192303078308,0.33486280577637284,0.5161610114903239,0.8963798059647863,0.8675093098105071,0.9196553257502782,0.43025684986419727,0.12396694214876033,0.3892663043478261,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=1.0,passed,,0.5,20260508,0.5427513407156764,0.4741126559889425,0.609619821627269,0.8624068002155948,0.8241794255256321,0.8951247840417881,0.36391505179955425,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260508,0.5196964444576483,0.4483248178388728,0.5881133481683297,0.7545533147682357,0.7125993169690292,0.7996295792996064,0.2940611092483285,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260508,0.32027906732995964,0.25190677582870613,0.40183471180929453,0.8601469861660079,0.8275815836616154,0.8900285572805247,0.3303991997499268,0.11570247933884298,0.484375,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_repope,repope,repope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260508,0.47523156966386104,0.39856285654239415,0.5546820260368758,0.8863439858066834,0.8518771663125314,0.9165727776240897,0.3969087916133774,0.0,1.0,1593,1472,121,3633,151,302,47,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.004177570018503184,passed,,0.5,20260508,0.39175919236706486,0.34171174697462897,0.43808777132672894,0.7361438679245282,0.7023707942433839,0.7694749932273924,0.11766528156467412,0.0,0.6836734693877551,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260508,0.26756151324492666,0.21194954934187524,0.3410276110214545,0.8760228147862918,0.8454774700170916,0.9028530052253846,0.2741464606405755,0.05660377358490566,0.38137755102040816,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=1.0,passed,,0.5,20260508,0.4517223836736227,0.3830187831436488,0.5193389253955651,0.8249693155564113,0.7847723344576093,0.867433053467669,0.24659504415494407,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=10.0,passed,,0.5,20260508,0.4203247521022492,0.35228541600202457,0.4926480370898264,0.7251335675779745,0.6776942265649508,0.7722416721694269,0.18789674215385005,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260508,0.22320370212169652,0.1717853548967235,0.29003614029292163,0.8518964189449365,0.8188147015299607,0.8807477277179271,0.22525110784357236,0.009433962264150943,0.49043367346938777,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260508,0.355009853558978,0.28621753671047906,0.4301811140426427,0.8707523103581055,0.8349465336724784,0.9019710454376922,0.2708127907881666,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.00435099667540573,passed,,0.5,20260508,0.3844515271065305,0.332089461424076,0.4322425972813164,0.7484296784751636,0.7142014615138644,0.7816254332833049,0.12597134647428224,0.0,0.6415816326530612,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260508,0.26756151324492666,0.21194954934187524,0.3410276110214545,0.8760228147862918,0.8454774700170916,0.9028530052253846,0.2741464606405755,0.05660377358490566,0.38137755102040816,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=1.0,passed,,0.5,20260508,0.4517223836736227,0.3830187831436488,0.5193389253955651,0.8249693155564113,0.7847723344576093,0.867433053467669,0.24659504415494407,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260508,0.4203247521022492,0.35228541600202457,0.4926480370898264,0.7251335675779745,0.6776942265649508,0.7722416721694269,0.18789674215385005,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260508,0.22320370212169652,0.1717853548967235,0.29003614029292163,0.8518964189449365,0.8188147015299607,0.8807477277179271,0.22525110784357236,0.009433962264150943,0.49043367346938777,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_pope,repope,pope,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260508,0.43263259615683214,0.36087470555018897,0.5014493530930163,0.7670810069310743,0.7196053476951595,0.8117606786004362,0.2100219120521165,0.0,1.0,1674,1568,106,3633,151,302,126,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.004177570018503184,passed,,0.5,20260508,0.7485081983532804,0.7153222136282972,0.7813424717725228,0.5175465806398246,0.4826469281543539,0.5539929568958505,0.5592392320468262,0.0,0.9748743718592965,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260508,0.7842011751202653,0.7285512911702142,0.837259595682163,0.7450834419008623,0.6989146112923338,0.7913465174046377,0.7849028672278796,0.07407407407407407,0.8592964824120602,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=1.0,passed,,0.5,20260508,0.7764949285867183,0.7204661815737796,0.8287156166059405,0.6848543127158426,0.6445286973360703,0.726571118530167,0.6998949811665246,0.0,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=10.0,passed,,0.5,20260508,0.7508628373931017,0.6676344390113366,0.804474399192197,0.5381847509150691,0.5182833685250933,0.5573883333367615,0.5811674353873844,0.0,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260508,0.6671849440411584,0.6073567002843765,0.73696734391204,0.7128543954339599,0.6655836836877441,0.7628873658285865,0.6716222049707916,0.0,0.6834170854271356,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=0.1,passed,,0.5,20260508,0.7878562984562011,0.7351469217130945,0.8389789485364175,0.7181173356494406,0.6752779146074539,0.7627516362566611,0.7551565048345079,0.09053497942386832,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.007067661998684771,passed,,0.5,20260508,0.6407658690462149,0.5759310512529399,0.7044872487770188,0.5959530161093535,0.5419093056915452,0.6473578470465786,0.6329507233366166,0.04938271604938271,0.8894472361809045,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260508,0.7842011751202653,0.7285512911702142,0.837259595682163,0.7450834419008623,0.6989146112923338,0.7913465174046377,0.7849028672278796,0.07407407407407407,0.8592964824120602,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=1.0,passed,,0.5,20260508,0.7764949285867183,0.7204661815737796,0.8287156166059405,0.6848543127158426,0.6445286973360703,0.726571118530167,0.6998949811665246,0.0,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260508,0.7750237201428201,0.7140486764448551,0.8333815629151472,0.7554025270384845,0.711510450316271,0.8021719272888264,0.7657949312798269,0.0,1.0,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260508,0.6671849440411584,0.6073567002843765,0.73696734391204,0.7128543954339599,0.6655836836877441,0.7628873658285865,0.6716222049707916,0.0,0.6834170854271356,442,199,243,3633,151,302,1,0
llava-v1.5-7b,repope_to_dashb,repope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=0.1,passed,,0.5,20260508,0.7878562984562011,0.7351469217130945,0.8389789485364175,0.7181173356494406,0.6752779146074539,0.7627516362566611,0.7551565048345079,0.09053497942386832,1.0,442,199,243,3633,151,302,1,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.004071199708957034,passed,,0.5,20260506,0.5817222282033868,0.5425198270795699,0.6200795552383351,0.5621279650623673,0.5215660676942904,0.6025419326342815,0.259720704910745,0.0,0.945619335347432,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260506,0.5501589819656643,0.4491978145051127,0.6523339057429247,0.8055696808351529,0.755677648436255,0.8519408572505738,0.5539627679313887,0.1188118811881188,0.6737160120845922,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=0.1,passed,,0.5,20260506,0.5517442582960956,0.45595548527798,0.649402916941699,0.8013819508839102,0.750059412722954,0.8492231651739847,0.5295161581920411,0.0,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=10.0,passed,,0.5,20260506,0.5619893766877873,0.48137179079100445,0.6383928494634681,0.6791151924860159,0.6253584085274226,0.7359345002823264,0.3688979821405564,0.0,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260506,0.27926492994433694,0.2191960625031078,0.3475461856947494,0.5907540905147917,0.540532174213934,0.6510813432235465,0.2715909195770937,0.0,0.7824773413897281,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=1.0,passed,,0.5,20260506,0.3731664833149982,0.1018229166666667,0.637413865668176,0.5034548772097754,0.4955357142857143,0.5151515151515151,0.2413824715804914,0.009900990099009901,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.006711671683957277,passed,,0.5,20260506,0.3961304237695392,0.3246194387425886,0.4677667954153143,0.5758726930094822,0.5201814327823161,0.6337930217892631,0.27803230326955464,0.0,0.8459214501510574,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260506,0.5501589819656643,0.4491978145051127,0.6523339057429247,0.8055696808351529,0.755677648436255,0.8519408572505738,0.5539627679313887,0.1188118811881188,0.6737160120845922,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=10.0,passed,,0.5,20260506,0.526035936927026,0.36768614900069274,0.6527821545284781,0.5400227333911639,0.5131020136739013,0.5707611395746003,0.2797946461312798,0.0891089108910891,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=1.0,passed,,0.5,20260506,0.5554753392005867,0.4732194048020374,0.6355315562838935,0.6730130716999192,0.6195532911000675,0.7285295038085977,0.37085166850018336,0.0,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260506,0.27926492994433694,0.2191960625031078,0.3475461856947494,0.5907540905147917,0.540532174213934,0.6510813432235465,0.2715909195770937,0.0,0.7824773413897281,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260506,0.5309373199224685,0.40563838831680654,0.63401065425763,0.565193981633813,0.5308561054997746,0.6011748584257192,0.30515611084918015,0.0,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.006843421445698427,passed,,0.5,20260507,0.49009183760583425,0.4294254850073225,0.5456206491824128,0.546648320421166,0.48867412297226653,0.6009405562510445,0.25975536738086497,0.0,0.9093655589123867,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,MIND-param,tierA,50pct_hard_negatives,source_calibration,False,single_vmf,passed,,0.5,20260507,0.5817870757385099,0.48492482375327817,0.6809570686249752,0.8424815291196793,0.8051479214283653,0.8819917409255569,0.5853223855907406,0.06930693069306931,0.4984894259818731,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,logistic(z),tierA,50pct_hard_negatives,source_calibration,False,C=1.0,passed,,0.5,20260507,0.5118527099962743,0.37637696408529747,0.6390857544406652,0.5481140259041011,0.5189890011048062,0.5790779593106105,0.27806558128340303,0.0,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,source_calibration,False,C=10.0,passed,,0.5,20260507,0.6492693705560735,0.6114889274341987,0.6834289944943515,0.6967036582812359,0.6611441794145225,0.7308100287442157,0.3376440904960061,0.0,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,source_calibration,False,negative_top2_margin,passed,,0.5,20260507,0.27926492994433694,0.21891156654397592,0.34173303550134,0.5907540905147917,0.5290209603849456,0.6483424010180155,0.2715909195770937,0.0,0.7824773413897281,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,source_calibration,False,C=10.0,passed,,0.5,20260507,0.6221750856805717,0.5650529303625972,0.6759477267843149,0.7217851694535014,0.6759270803732121,0.7695624734646705,0.37283926927965816,0.0,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,oracle_target_calibration,True,rho=0.008537597243936663,passed,,0.5,20260507,0.34917495884336036,0.2807014987776646,0.41692435502410474,0.4932098950076277,0.4298171630565112,0.5592551626134189,0.24147350722244587,0.0,0.9063444108761329,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,MIND-param,tierA,50pct_hard_negatives,oracle_target_calibration,True,single_vmf,passed,,0.5,20260507,0.5817870757385099,0.48492482375327817,0.6809570686249752,0.8424815291196793,0.8051479214283653,0.8819917409255569,0.5853223855907406,0.06930693069306931,0.4984894259818731,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,logistic(z),tierA,50pct_hard_negatives,oracle_target_calibration,True,C=1.0,passed,,0.5,20260507,0.5118527099962743,0.37637696408529747,0.6390857544406652,0.5481140259041011,0.5189890011048062,0.5790779593106105,0.27806558128340303,0.0,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,final-hidden linear probe,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260507,0.6492693705560735,0.6114889274341987,0.6834289944943515,0.6967036582812359,0.6611441794145225,0.7308100287442157,0.3376440904960061,0.0,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,output-confidence,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,negative_top2_margin,passed,,0.5,20260507,0.27926492994433694,0.21891156654397592,0.34173303550134,0.5907540905147917,0.5290209603849456,0.6483424010180155,0.2715909195770937,0.0,0.7824773413897281,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,HALP-lite,tierA,same_constraint_linear_or_cached,oracle_target_calibration,True,C=10.0,passed,,0.5,20260507,0.6221750856805717,0.5650529303625972,0.6759477267843149,0.7217851694535014,0.6759270803732121,0.7695624734646705,0.37283926927965816,0.0,1.0,432,331,101,3977,39,79,11,0
qwen2.5-vl-7b,pope_to_dashb,pope,dash-b,MIND-main,tierA,50pct_hard_negatives,source_calibration,False,rho=0.0030247845350022625,passed,,0.5,20260508,0.61377453129836,0.5838653009649841,0.6413889868772772,0.5586581316741946,0.5311119735943743,0.5851616246599949,0.25733969818386365,0.0,0.8429003021148036,432,331,101,3977,39,79,11,0
