model,benchmark,protocol,bank_scope,variant,report_path,random_state,accuracy,precision,recall,f1,roc_auc,pr_auc,tpr_at_fpr_0.01,false_positive_rate
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,29,0.6983594332587622,0.0,0.0,0.0,0.617144814378023,0.3287563284203884,0.0,0.0
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,13,0.6983594332587622,0.0,0.0,0.0,0.5368831821928557,0.2878441541092349,0.0,0.0
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,17,0.6983594332587622,0.0,0.0,0.0,0.525556390764075,0.2828530558055964,0.0,0.0
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,19,0.6983594332587622,0.0,0.0,0.0,0.5308116048960672,0.2857350136406823,0.0,0.0
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,23,0.6983594332587622,0.0,0.0,0.0,0.5318312339094953,0.2857490506481658,0.0,0.0
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,29,0.6983594332587622,0.0,0.0,0.0,0.5362714047847988,0.2873218437981482,0.0,0.0
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,13,0.6953765846383296,0.0,0.0,0.0,0.636892619535828,0.3424920879237292,0.0,0.0042712226374799
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,17,0.6897837434750187,0.0,0.0,0.0,0.635299490449475,0.3417034181506242,0.0,0.0122797650827549
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,19,0.697986577181208,0.0,0.0,0.0,0.6364194324791108,0.3425315631708654,0.0,0.0005339028296849
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,23,0.6938851603281133,0.0,0.0,0.0,0.6360584376115734,0.3417622019695497,0.0,0.0064068339562199
Molmo-7B-D-0924,DASH-B,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,29,0.6957494407158836,0.0,0.0,0.0,0.6367599687709742,0.3425399424573314,0.0,0.0037373198077949
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,13,0.703206562266965,0.5210355987055016,0.1990111248454882,0.2880143112701252,0.7752889443836921,0.5089282986555899,0.0098887515451174,0.0790176187933796
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,17,0.6991051454138703,0.503125,0.1990111248454882,0.2852081488042515,0.7756044024215034,0.5091544536411864,0.0086526576019777,0.0848905499199145
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,19,0.7005965697240865,0.5092592592592593,0.2039555006180469,0.2912621359223301,0.7773018042483882,0.5127830387933738,0.0098887515451174,0.0848905499199145
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,23,0.7013422818791947,0.5128205128205128,0.1977750309023485,0.2854594112399643,0.777487251337562,0.5111121758437827,0.0123609394313967,0.0811532301121196
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,29,0.7005965697240865,0.5093167701863354,0.2027194066749073,0.2900088417329796,0.7768272972835631,0.5083865515474127,0.0123609394313967,0.0843566470902295
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,13,0.7188665175242357,0.5699745547073791,0.276885043263288,0.3727121464226289,0.7795304690887421,0.5422020566902453,0.0259579728059332,0.0902295782167645
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,17,0.7199850857568978,0.5747422680412371,0.2756489493201483,0.3725981620718462,0.7812793473318388,0.5467444604790214,0.0247218788627935,0.0880939668980245
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,19,0.7181208053691275,0.5681233933161953,0.273176761433869,0.3689482470784641,0.7813413830129146,0.5473092816006506,0.0321384425216316,0.0896956753870795
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,23,0.7177479492915735,0.5677083333333334,0.2694684796044499,0.3654652137468566,0.7822804976317549,0.5455399234002655,0.0234857849196538,0.0886278697277095
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_simple,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,29,0.7177479492915735,0.5677083333333334,0.2694684796044499,0.3654652137468566,0.7792598879266025,0.5407081452664186,0.0247218788627935,0.0886278697277095
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,13,0.749813571961223,0.6597222222222222,0.3522867737948084,0.459307010475423,0.7987192931628099,0.5911187536088944,0.0506798516687268,0.0784837159636946
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,17,0.7479492915734527,0.6535796766743649,0.349814585908529,0.4557165861513688,0.7997098841978622,0.5989703898783898,0.0642768850432632,0.0800854244527496
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,19,0.7535421327367636,0.6697247706422018,0.3609394313967861,0.4690763052208835,0.7978811515142316,0.59188725027348,0.0519159456118665,0.0768820074746396
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,23,0.7516778523489933,0.662870159453303,0.3597033374536464,0.4663461538461538,0.8011855414626033,0.5959337365152485,0.0506798516687268,0.0790176187933796
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_full_curve,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,29,0.7490678598061148,0.6581395348837209,0.349814585908529,0.45682001614205,0.7981576722628569,0.5853449114078686,0.042027194066749,0.0784837159636946
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,13,0.7225950782997763,0.5931232091690545,0.2558714462299135,0.3575129533678756,0.7787589827996175,0.5421204524862421,0.0210135970333745,0.0758142018152696
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,17,0.7240865026099925,0.596100278551532,0.2645241038318912,0.3664383561643836,0.778954989153655,0.5440443697170081,0.0222496909765142,0.0774159103043246
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,19,0.7263236390753169,0.6056338028169014,0.2657601977750309,0.3694158075601375,0.7823035960236449,0.5478748193139249,0.0296662546353522,0.0747463961558996
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,23,0.7244593586875466,0.5994318181818182,0.2608158220024721,0.363479758828596,0.7820415942642074,0.5459800690841378,0.0296662546353522,0.0752802989855846
Molmo-7B-D-0924,DASH-B,image_grouped,object,raw_plus_calibrated_haar,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-dash-b,29,0.7248322147651006,0.6005665722379604,0.2620519159456119,0.3648881239242685,0.7792783666401144,0.5411277985976424,0.0247218788627935,0.0752802989855846
Molmo-7B-D-0924,POPE popular,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,13,0.9513333333333334,0.6666666666666666,0.0402684563758389,0.0759493670886076,0.9109531802099348,0.3851418155419071,0.1677852348993288,0.0010522623640827
Molmo-7B-D-0924,POPE popular,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,17,0.9506666666666668,0.5454545454545454,0.0402684563758389,0.075,0.9104541206547097,0.3683713054612268,0.1677852348993288,0.0017537706068046
Molmo-7B-D-0924,POPE popular,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,19,0.9503333333333334,0.5,0.0268456375838926,0.0509554140127388,0.9121867047709624,0.3700441007712731,0.1610738255033557,0.0014030164854437
Molmo-7B-D-0924,POPE popular,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,23,0.9503333333333334,0.5,0.0268456375838926,0.0509554140127388,0.9067817956256958,0.3583465072564563,0.1342281879194631,0.0014030164854437
Molmo-7B-D-0924,POPE popular,image_grouped,object,full,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,29,0.9506666666666668,0.5714285714285714,0.0268456375838926,0.0512820512820512,0.9093594853095228,0.3685642203218139,0.174496644295302,0.0010522623640827
Molmo-7B-D-0924,POPE popular,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,13,0.9503333333333334,0.0,0.0,0.0,0.834613546642059,0.1651049879942381,0.046979865771812,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,17,0.9503333333333334,0.0,0.0,0.0,0.8343357682103771,0.1618549570207082,0.0134228187919463,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,19,0.9503333333333334,0.0,0.0,0.0,0.8361695766703783,0.1639651728036209,0.0134228187919463,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,23,0.9503333333333334,0.0,0.0,0.0,0.8340203249066028,0.1651239868090243,0.0268456375838926,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,drift_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,29,0.9503333333333334,0.0,0.0,0.0,0.8359953766369507,0.1645609178944816,0.0335570469798657,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,13,0.9503333333333334,0.0,0.0,0.0,0.8255951638304233,0.18569260730327,0.0604026845637583,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,17,0.9503333333333334,0.0,0.0,0.0,0.8255386665222846,0.1784036159824914,0.0201342281879194,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,19,0.95,0.0,0.0,0.0,0.8248701150426437,0.1738115401472493,0.0268456375838926,0.0003507541213609
Molmo-7B-D-0924,POPE popular,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,23,0.9503333333333334,0.0,0.0,0.0,0.8294087321297837,0.1921362108259396,0.0536912751677852,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,no_manifold,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,29,0.95,0.0,0.0,0.0,0.8235706769554542,0.1727700502662399,0.0335570469798657,0.0003507541213609
Molmo-7B-D-0924,POPE popular,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,13,0.9573333333333334,0.5755395683453237,0.5369127516778524,0.5555555555555556,0.9209178929328932,0.5605653031117496,0.4161073825503356,0.0206944931602946
Molmo-7B-D-0924,POPE popular,image_grouped,object,linear_probe,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,17,0.9543333333333334,0.538961038961039,0.5570469798657718,0.5478547854785478,0.9269536886857078,0.5654652369182689,0.436241610738255,0.0249035426166257
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,13,0.9503333333333334,0.0,0.0,0.0,0.5657781680277025,0.0511940889593722,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,17,0.9503333333333334,0.0,0.0,0.0,0.5201471754877013,0.0468855944198566,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,19,0.9503333333333334,0.0,0.0,0.0,0.5141608148795077,0.0458687804605652,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,23,0.9503333333333334,0.0,0.0,0.0,0.5665785465596671,0.0512348411145067,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_p_yes,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,29,0.9503333333333334,0.0,0.0,0.0,0.5871270883406035,0.0539888750803711,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,13,0.9503333333333334,0.0,0.0,0.0,0.5809524033719476,0.054127616111664,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,17,0.9503333333333334,0.0,0.0,0.0,0.5526825628120593,0.0499072481599594,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,19,0.9503333333333334,0.0,0.0,0.0,0.5725060558052161,0.0525853148033456,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,23,0.9503333333333334,0.0,0.0,0.0,0.5707240365443421,0.052412086795247,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_logit_margin,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,29,0.9503333333333334,0.0,0.0,0.0,0.5851661609372902,0.0546512956146732,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,13,0.9503333333333334,0.0,0.0,0.0,0.6521790305532734,0.068733593526175,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,17,0.9503333333333334,0.0,0.0,0.0,0.6442435128142957,0.0677299658429102,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,19,0.9503333333333334,0.0,0.0,0.0,0.647866402698688,0.0675124173813343,0.0067114093959731,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,23,0.9503333333333334,0.0,0.0,0.0,0.6519342088846725,0.0696444990955967,0.0134228187919463,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,output_chosen_answer_confidence,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,29,0.9503333333333334,0.0,0.0,0.0,0.6551074743584613,0.0702216009499122,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,13,0.9503333333333334,0.0,0.0,0.0,0.8352773900126884,0.1519122069668388,0.0067114093959731,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,17,0.9503333333333334,0.0,0.0,0.0,0.8348936791282465,0.1469424299327713,0.0067114093959731,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,19,0.9503333333333334,0.0,0.0,0.0,0.835905922565731,0.1507809581307998,0.0,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,23,0.9503333333333334,0.0,0.0,0.0,0.8328432976537139,0.1509026369115633,0.0067114093959731,0.0
Molmo-7B-D-0924,POPE popular,image_grouped,object,raw_curve_only,/home/team/zhanghaonan/mind/outputs/decisive_round_2026_04/reports/round2-molmo-7b-d-0924-popular,29,0.9503333333333334,0.0,0.0,0.0,0.837179466053357,0.1534746522632477,0.0134228187919463,0.0
